,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1206,7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,11.0,4
33,6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.45,0.52,9.4,3
935,8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,3.39,0.72,11.8,3
2488,7.61629787294986,0.5223587560530963,0.4951679213746305,3.444962358761086,0.09350533548554536,3.0,9.320229133038353,0.9967000494264513,3.3139885433480822,0.5667977086696164,10.844389526165202,1
1626,7.53322705645918,1.4481234365068798,0.0,2.8178091430638186,0.12364541129183583,5.0,10.669323588520509,0.9953743110805755,3.5434024133015334,0.44674106047857426,10.83322705645918,0
1871,7.830662822419472,1.1060451492230967,0.009570284942654937,3.843262889937165,0.09077931478727425,5.478514247132747,12.56445725860176,0.997710153053348,3.558222862930088,0.5160742876433627,10.843554274139823,0
3959,8.661425877248298,0.4511669809876986,0.44152345029977313,2.055834904938493,0.07282739217813208,7.365478435626418,16.365478435626418,0.993790363951128,3.206345215643736,0.7009643530687925,12.719287061375852,5
3300,7.81727172162452,0.3705115521954026,0.37138613736551684,2.1603410347969354,0.07429427921295013,6.0,12.0,0.9946049670027334,3.368613862634483,0.6803410347969351,11.856930686827585,4
805,8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,12.8,4
299,6.9,0.67,0.06,2.1,0.08,8.0,33.0,0.99845,3.68,0.71,9.6,2
2338,8.597888627133578,0.636274478472635,0.28383109017068614,2.517044077987008,0.08638310901706861,14.574663525602922,44.787331762801465,0.9976,3.280211137286642,0.5180844549146569,9.259577725426716,1
412,7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,3.27,0.64,9.3,2
4022,10.101859405488057,0.36993801981706476,0.4901239603658705,2.372136916376403,0.06943034229094101,5.284828854529497,14.860684581882014,0.9966189491367599,3.2069657709058994,0.6613931541811798,11.199380198170648,5
2257,8.156654313838194,1.1346765489294448,0.01590440896680554,3.13378658284236,0.09485331623796531,5.795220448340277,10.590440896680555,0.9980681170650956,3.4840955910331943,0.47156984035062494,10.979522044834027,0
1904,7.490796213104035,1.42602266047669,0.010920378689596461,2.8862672656509454,0.1249875834414438,4.563184852416142,10.092037868959647,0.9954851131449892,3.4781592426208072,0.42620890885503154,10.74711469834565,0
2410,6.5067809528705824,0.8037477248976467,0.006817354508235165,2.8839957684470443,0.07227123811482329,5.6591322745882415,13.0,0.9967627123811482,3.5286438094258834,0.5963652909835296,10.340867725411758,1
942,10.1,0.43,0.4,2.6,0.092,13.0,52.0,0.99834,3.22,0.64,10.0,4
1573,6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,12.5,3
3012,7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,11.0,4
3716,7.942308942088599,0.5332305692658244,0.3462053115063278,2.5084617884177196,0.0761128238455696,7.943588077215202,17.0,0.9924642341436392,3.19858970193038,0.7256411922784798,13.060511654050641,5
2625,7.1,0.6252323693100685,0.008390938881625325,3.1230032769787863,0.07916686137835673,6.160906111837468,13.580453055918733,0.9959377709076687,3.4041954694408125,0.5758045305591873,10.941954694408127,1
52,6.6,0.5,0.04,2.1,0.068,6.0,14.0,0.9955,3.39,0.64,9.4,3
1373,7.7,0.75,0.27,3.8,0.11,34.0,89.0,0.99664,3.24,0.45,9.3,2
4005,9.103683004621216,0.3474107192606054,0.5165401740111117,2.740736600924243,0.07920982134565657,6.395089327171712,17.0,0.9955999441124772,3.1598772331792926,0.8804910672828288,11.976562529020198,5
354,6.1,0.21,0.4,1.4,0.066,40.5,165.0,0.9912,3.25,0.59,11.9,3
461,8.3,0.615,0.22,2.6,0.087,6.0,19.0,0.9982,3.26,0.61,9.3,2
1657,7.4445577684700615,0.7298152256025651,0.11457895977862942,1.86036954879487,0.1025502831765804,5.7987681706837675,12.80492731726493,0.9966841882196752,3.4715195865666693,0.63,9.638090664559838,0
950,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,11.9,4
975,7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,9.4,2
3647,11.224554716999688,0.6182248168705808,0.6626773695911461,5.1400875693821035,0.0857781021088226,6.044379578235478,18.95562042176452,0.9986568758601906,3.2195562042176453,0.6906656936735321,13.393343063264679,5
1895,7.228211169681048,1.2412590657093991,0.008261974007087825,1.9760703898936827,0.11262717667909086,5.413098700354391,10.239296101063173,0.9952722423884395,3.5206549350177196,0.49501270108150996,10.507556234663328,0
1961,11.09761365221187,0.6045959982771272,0.5909218771791322,2.09533617754414,0.09420011773398104,10.627982934735162,45.11605119579451,1.0001625973212438,3.25732646757191,0.5637201706526483,9.083731057964687,0
3854,9.118576004732612,0.39380799842246256,0.5037152009465224,1.8619200157753746,0.07155728014197836,6.9380799842246255,16.061920015775375,0.9947302176280801,3.2062847990534773,0.7042416036283361,12.4504639873797,5
652,15.9,0.36,0.65,7.5,0.096,22.0,71.0,0.9976,2.98,0.84,14.9,2
1331,7.8,0.87,0.26,3.8,0.107,31.0,67.0,0.99668,3.26,0.46,9.2,2
853,9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,10.9,3
1508,7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,10.6,3
501,10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,12.0,4
2516,7.591203883088854,0.6726388350733439,0.21824077661777083,4.001280410165925,0.05534585951124203,3.5345859511242033,10.534585951124203,0.9957989923472923,3.4136464877810506,0.6027668760899363,11.411955453763376,1
593,9.9,0.49,0.58,3.5,0.094,9.0,43.0,1.0004,3.29,0.58,9.0,2
2228,9.299503027444953,0.6316994726386211,0.288650361340204,1.7129994140429123,0.11518008203399226,29.030013672332046,48.35499902340485,0.9978691512402759,3.35515006836166,0.7499503027444953,9.82900019531903,0
43,8.1,0.66,0.22,2.2,0.069,9.0,23.0,0.9968,3.3,1.2,10.3,2
1567,7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,2
1185,7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,11.9,3
1226,7.5,0.58,0.03,4.1,0.08,27.0,46.0,0.99592,3.02,0.47,9.2,2
1844,6.785422504187335,0.8069823773030342,0.002915499162532973,1.2874649748759892,0.23944853291406343,14.542250418733513,26.521825711846972,0.9948980496959834,3.353528240369129,0.5274929949751979,9.821866243718997,0
1751,10.079078205683727,0.6282747132874544,0.44631897799584064,2.0197695514209317,0.2059727111719973,5.980594371521946,17.158884257253206,0.9989819102179601,3.1742631908585013,0.6193026068561243,8.524802920011885,0
3252,8.955139928871834,0.2698264260311369,0.39,1.8810414438131786,0.04932709893307743,3.603471479377262,9.603471479377262,0.9942327368093854,3.218451292319044,0.6544860071128167,12.103471479377262,4
3958,9.330259789054187,0.31046103164187205,0.5451802051740147,2.7128247363177325,0.07895389683581279,6.0,16.56412368158866,0.9962919026730339,3.167435052736453,0.8999496893530785,11.7,5
4037,9.794570051758283,0.41143988934497366,0.46856011065502634,2.5676632161342243,0.07194020703194653,5.9701035159732685,16.323367838657756,0.9956316659825099,3.166168391932888,0.6726357487060429,11.679072461181288,5
3614,7.7501156565211655,0.5763489164427607,0.08909301193674847,2.2795927685768405,0.06454650596837425,33.50115656521166,45.97501216799539,0.9941298657782012,3.4622674701581286,0.741813976126503,12.704534940316258,5
2810,9.083640907337523,0.6066630481489703,0.331701042584782,2.683206685213961,0.08499674333407328,16.499457222345548,46.166847592551484,0.9978502713888273,3.2666739037020593,0.5183423796275742,9.350054277765446,1
2344,7.017845976380293,0.46463578504085207,0.35784597638029275,2.1,0.1067138390552117,3.6071800787323576,7.785639842535285,0.9956295471976578,3.3967898086605595,0.5760718007873236,10.967898086605594,1
3243,10.849758680573405,0.3183413773142198,0.5160977044763003,2.172195408952601,0.05777563271620805,3.556091820947986,9.721954089526006,0.9954030276620597,3.070048263885319,0.791073572533641,11.233655092568792,4
2175,7.636854417473398,0.9213221337304405,0.0902052046661797,2.0348023708116005,0.07012766808637592,21.52127801439599,48.891337284686,0.9971880016484488,3.31760639007198,0.5836854417473398,9.7217325430628,0
14,8.9,0.62,0.18,3.8,0.176,52.0,145.0,0.9986,3.16,0.88,9.2,2
882,8.4,0.31,0.29,3.1,0.1939999999999999,14.0,26.0,0.99536,3.22,0.78,12.0,3
97,7.0,0.5,0.25,2.0,0.07,3.0,22.0,0.9963,3.25,0.63,9.2,2
659,7.1,0.84,0.02,4.4,0.096,5.0,13.0,0.997,3.41,0.57,11.0,1
162,7.8,0.53,0.04,1.7,0.076,17.0,31.0,0.9964,3.33,0.56,10.0,3
3649,7.748929319615633,0.3564744577307586,0.42762771134620703,3.2546955876928747,0.073252064330777,15.0,35.273477938464374,0.9967431966351548,3.3241021690769657,0.8384184742308046,12.476277113462071,5
1276,8.5,0.4,0.4,6.3,0.05,3.0,10.0,0.99566,3.28,0.56,12.0,1
2721,6.081962697356004,0.7525397417729011,0.005901865132199809,1.9819626973560038,0.06393457675479987,6.0,13.0,0.9963134301293516,3.6037710186417993,0.6119672883773999,10.019672883774,1
533,10.3,0.27,0.24,2.1,0.072,15.0,33.0,0.9956,3.22,0.66,12.8,3
3099,8.228530307028098,0.2962881815783141,0.40429393859438034,1.9171757543775214,0.14515560482128953,5.457060614056196,15.542939385943804,0.9943387206193333,3.2185590921084293,0.7780057570160662,12.180057570160663,4
3198,12.919510081820958,0.31685811187146184,0.7029983042249417,2.5090371213924962,0.08646199358821734,22.77618240107115,42.5523648021423,0.998320228001339,3.035523648021423,0.6979054079143079,11.064273601606727,4
1348,7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,9.5,2
3543,10.151582656728923,0.3872140340076801,0.4927859659923199,2.580413666311747,0.07117518002129516,5.587590010647581,16.195863336882528,0.9962500628161197,3.159793166844126,0.663710433581777,11.411313007453307,5
2760,12.088808938809082,0.464568789568788,0.4671560521560601,3.175051025051485,0.10517967967966746,30.56878956878798,49.9137579137576,0.9982187885287885,3.200770055770003,0.7024948974948515,9.737063687063639,1
3140,6.826051723751402,0.49122978061345796,0.10774271155130842,2.3280744515336447,0.06845873824714954,13.0,26.102750783523366,0.9936169902820684,3.373284796283925,0.7066423981419626,12.376699059771962,4
263,7.9,0.37,0.23,1.8,0.077,23.0,49.0,0.9963,3.28,0.67,9.3,2
780,7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.99676,3.31,0.6,9.4,3
48,6.4,0.4,0.23,1.6,0.066,5.0,12.0,0.9958,3.34,0.56,9.2,2
1225,9.2,0.46,0.23,2.6,0.091,18.0,77.0,0.99922,3.15,0.51,9.4,2
2878,8.39145232191099,0.5636431540238874,0.18689627127470468,1.7705394252985922,0.07131784229880563,15.976763448208448,43.70539425298592,0.9967937759770902,3.3461244804581973,0.5072863080477747,9.204647310358311,1
587,7.3,0.73,0.24,1.9,0.108,18.0,102.0,0.9967,3.26,0.59,9.3,2
1660,10.06797930197298,0.623460298568663,0.44782439781818933,2.0730794028626742,0.18905229049748745,5.0897353237910865,15.641058704835654,0.9990948998991103,3.194996776278524,0.63,8.539089751876185,0
1729,7.585010766523091,1.5503962638831055,0.0,2.261134259876768,0.13400215330461818,5.0,9.374730836922716,0.9948979009479876,3.5097430017599907,0.41049246343383605,10.885010766523092,0
3972,10.664932383146962,0.569568159838141,0.6307752354296652,4.901144650892688,0.08450572325446343,7.681061338728635,22.362122677457272,0.9985198231102119,3.2442819971149692,0.721753380842652,13.287929244084758,5
1792,10.4,0.565137571871539,0.47152723547651604,1.9416620183701376,0.18548568501726262,12.653002445443349,24.44469235359266,0.9991149916330662,3.2180572599309496,0.6906962262914472,8.795844954074656,0
2035,10.239558532941514,0.6413242864257046,0.4540916716583385,2.1993209081790637,0.19113751896248357,5.076400698599279,15.617996507003602,0.9993633276646723,3.1844482235517697,0.6193039021961009,8.598641816358127,0
2993,8.639010015876469,0.22234060095258817,0.3584395993649412,1.9078020031752938,0.06454614022227058,52.375839745976485,76.21979968247061,0.9961687330523924,3.467659399047412,0.8692197996824707,10.937583974597649,4
2880,8.00327211754395,0.5341270859978344,0.30385475885961777,1.90800083837707,0.07740363102850956,25.145450734649682,106.01815514254778,0.9972,3.21934557649121,0.9642178617105734,9.285454926535031,1
1563,7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,2
1490,7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,12.4,3
1491,5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,2
584,11.8,0.33,0.49,3.4,0.093,54.0,80.0,1.0002,3.3,0.76,10.7,4
862,7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,10.4,2
448,8.6,0.53,0.22,2.0,0.1,7.0,27.0,0.9967,3.2,0.56,10.2,3
1744,7.395521875645515,1.3936977089214695,0.0045439583189885524,2.031840625215172,0.12359532295898369,5.227197915949428,9.681593747848282,0.9950417254157773,3.5113598957974714,0.4522555206683684,10.684161979848044,0
3222,14.8926384620819,0.6673159615520475,0.7347370879314964,4.230521153438575,0.0957053049483544,6.252629120685036,42.747370879314964,1.002947370879315,2.9803154944822046,0.6926314560342518,10.896845055177957,4
3636,6.910764430178036,0.6742384059533997,0.19597149336073588,1.5489505034293223,0.0563202382606285,20.93703020575934,83.82938590397897,0.9930285711244717,3.3872174160219863,0.7633988086968575,12.572308892455492,5
1020,11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,3.2,0.53,11.9,3
2489,10.221603260441642,0.6275310559495265,0.26671583845552077,2.269506987785488,0.12691479036643535,32.06172360126183,54.93827639873817,0.9991043342393615,3.46664208077224,0.8048641304176657,9.860617236012619,1
3102,6.683107692069722,0.4899876922947121,0.3049938461473561,2.3499384614735606,0.08937546153894829,22.4167692308774,56.1664615382452,0.9959318684613119,3.6604376923298667,0.6604130769192911,12.06670769235096,4
764,9.1,0.68,0.11,2.8,0.093,11.0,44.0,0.99888,3.31,0.55,9.5,3
3009,8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,4
2223,6.779898899619536,0.8039443947907449,0.004020220076092766,1.320606602282783,0.22900892028092337,13.989889961953617,25.582812935321147,0.9949693041949079,3.3662325308750667,0.5341213204565566,9.830151650570697,0
2928,7.157392935855005,0.593992834134691,0.062375021191732036,2.015249957616536,0.06808964340207312,8.878928510880765,23.0,0.9970484285956477,3.444574987284961,0.673632144673577,9.424214297823847,3
2475,11.022998788525982,0.5633900848031812,0.3767632404536586,4.770783555436903,0.07221550181721104,25.26149939426299,48.507666262841994,0.997514122852782,3.1804684403468713,0.5527683191994698,9.993866989726405,1
47,8.7,0.29,0.52,1.6,0.113,12.0,37.0,0.9969,3.25,0.58,9.5,2
3024,8.621711818192132,0.2174008636327538,0.4360855909096066,2.031906818173223,0.07268093181826776,9.536186363653552,20.536186363653552,0.9949355948182035,3.396085590909607,0.7646381363634644,12.271050909077157,4
425,6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,12.3,4
8,7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,4
3348,5.1,0.5542847999889672,0.07371648002647878,1.8638144000588417,0.04318092799970579,14.81907200029421,92.14304000220656,0.9925417113599646,3.5190463999852897,0.9113324799897027,12.9,4
4060,12.525318960102286,0.3278085556679165,0.7171276523116263,2.3723408613024177,0.07280425735274461,6.0,28.425530462325273,0.9987057446953768,2.8995319642809405,0.8125318960102286,10.006809033562902,5
3715,9.033541533764572,0.39449755683737814,0.4053014658975731,2.9731123854806043,0.0692751221581311,5.744975568373782,12.255024431626218,0.995782259613168,3.3193970682048537,0.7231531761114083,11.929521988463597,5
126,8.2,1.33,0.0,1.7,0.081,3.0,12.0,0.9964,3.53,0.49,10.9,2
467,8.8,0.46,0.45,2.6,0.065,7.0,18.0,0.9947,3.32,0.79,14.0,3
3053,9.582361107678974,0.3836849412133819,0.3836535086635466,2.572755847772578,0.08682361107678974,13.817324566822672,50.63779238862888,0.9976861403465419,3.2690394740093605,0.6781418131183914,10.354173978956492,4
205,12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,10.8,4
1229,7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,3.4,0.64,9.5,2
3451,8.086000756545499,0.38695719149221064,0.36797146099480715,1.7632857683246785,0.0654300037827275,4.898573049740356,12.367142316753215,0.9954683995460727,3.3059429219896144,0.8405283498688181,11.075858061519535,5
2975,10.4,0.3105143143643379,0.593193704910416,2.5834923818259767,0.0820514314364338,5.216507618174023,21.783492381825976,0.9993236832400172,3.2578349238182596,0.8006221330887265,11.11339695273039,4
2559,6.841085917576846,0.5606199288481037,0.0,2.17123176861965,0.06498622380337547,6.712317686196496,13.712317686196496,0.9955928930012912,3.454659639622666,0.5886304694141051,10.641085917576847,1
3773,12.217223870391365,0.31805844483386597,0.6817223870391366,2.28058444833866,0.0715970777583067,5.798538879153351,26.381005428993557,0.99839780831873,2.9343945026285954,0.7857516094560696,10.04175334501598,5
2392,6.923766300072308,0.4849513125150641,0.19603894998794869,1.911883150036154,0.08198019474993966,9.05941575018077,23.019805250060255,0.9958921851826283,3.3898019474993974,0.4305941575018077,9.060892887533141,1
671,8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,9.5,2
1817,6.908439731575562,0.8865526941708771,0.014044579097841079,2.529539060514468,0.08365764985705094,5.702228954892054,12.595542090215892,0.9961786626270648,3.5738216836086356,0.6032006059402849,10.173328283830958,0
991,7.1,0.34,0.28,2.0,0.0819999999999999,31.0,68.0,0.99694,3.45,0.48,9.4,2
2556,6.7403751848688565,0.5070581977628388,0.11230014789508494,1.8339586414480937,0.08444127033557418,4.0,7.532082717103813,0.9942688254067115,3.3814709011185804,0.4682626294081993,10.867917282896187,1
2273,7.8734450723977085,0.787099320022436,0.13393544683237868,1.6645934298636118,0.07929186859727223,8.08851642534097,21.367225361988545,0.9963632774638012,3.211016760859656,0.8019975097289961,9.564593429863612,1
399,8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,3.1,0.55,9.4,2
293,6.9,0.36,0.25,2.4,0.098,5.0,16.0,0.9964,3.41,0.6,10.1,3
1719,7.340991236001766,1.0640320338036215,0.029504381999116702,2.981311574037982,0.07575684496063594,13.85131459973501,34.65306739938169,0.996865539437992,3.441171955205653,0.5459008763998234,10.109912360017665,0
1139,8.2,0.51,0.24,2.0,0.079,16.0,86.0,0.99764,3.34,0.64,9.5,3
1610,8.669058043431866,0.7489998843910775,0.25920773912424877,3.988300316256147,0.13810571185604847,3.950944268746585,14.950944268746586,0.9987076232173727,3.2858866877504096,0.5723019347810622,9.344150158128073,0
1302,9.1,0.37,0.32,2.1,0.064,4.0,15.0,0.99576,3.3,0.8,11.2,3
3273,7.034120888261934,0.6038593861635138,0.13050349883031057,2.4237412529242235,0.06805344647034604,17.394655352965394,34.0,0.9953816033941104,3.4616033941103814,0.893946553529654,11.905344647034607,4
2877,8.168974493841098,0.7589993491965205,0.22193206679172617,4.13964731788904,0.07524480738885754,19.24480738885753,47.0,0.9971302834472957,3.4631717854311233,0.5250346174076165,10.532410202463561,1
273,8.4,0.715,0.2,2.4,0.076,10.0,38.0,0.99735,3.31,0.64,9.4,2
2474,7.5,0.878088094773718,0.034191137437143894,2.3102936492457267,0.08468382274874288,5.658088625628561,12.0,0.9964054415355783,3.408382274874288,0.5276102511808582,10.212867061557159,1
691,9.2,0.92,0.24,2.6,0.087,12.0,93.0,0.9998,3.48,0.54,9.8,2
1156,8.5,0.18,0.51,1.75,0.071,45.0,88.0,0.99524,3.33,0.76,11.8,4
3129,12.401873218073906,0.3943831909754002,0.6243831909754002,2.954294872172092,0.10349558405983457,10.0,23.161894586475455,1.0000080947293237,3.1370484330819637,0.8483810541352454,10.205726496229456,4
729,6.4,0.865,0.03,3.2,0.071,27.0,58.0,0.995,3.61,0.49,12.7,3
3621,9.108663554461126,0.34661383128622003,0.5172706546542983,2.741732710892225,0.07922310281189633,6.388448594051834,17.0,0.995613391597045,3.159711214851296,0.8811551405948167,11.971914015836283,5
496,7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,9.0,3
825,7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,10.7,2
1523,6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,10.4,2
3933,7.647241254749615,0.35505517490500765,0.3791172015198768,2.6900685170986147,0.07597793003799692,16.01103498100154,30.428272623489992,0.9957278406045426,3.2943930760449156,0.7791172015198768,12.092275513298922,5
392,9.5,0.37,0.52,2.0,0.0819999999999999,6.0,26.0,0.998,3.18,0.51,9.5,2
1408,8.1,0.29,0.36,2.2,0.048,35.0,53.0,0.995,3.27,1.01,12.4,4
2107,7.291221200474504,1.072595240490321,0.018129799920915984,4.775764197706564,0.0915610600237251,4.27480800316336,14.0,0.9971366420776592,3.5466029203637865,0.5327480800316337,10.518702000790839,0
1780,11.473076108969572,0.5831730972757607,0.642019115437356,2.189423009080798,0.08732700855819497,9.471150454039881,43.72113281504727,1.000651922127131,3.240480708172718,0.5763461945515214,8.936538054484785,0
3283,9.112911680738927,0.31420284881281957,0.36065868918228305,2.0645584036946345,0.06283794873349657,12.0,25.0,0.9951651646722957,3.270329344591141,0.8335441596305365,11.90658689182283,4
4044,10.740606912475394,0.5755776077553989,0.6354492504764214,4.936756194106068,0.08468378097053034,7.480746408153369,21.961492816306738,0.9985532089319744,3.241388559228882,0.7179696543762303,13.301283572789776,5
4013,10.20319543704723,0.3655251425922741,0.5206849144446356,2.3515977185236148,0.07031050285184548,5.621005703690963,16.0,0.9963989026422386,3.168630171110729,0.6624201140738193,11.465754277768221,5
946,10.2,0.44,0.58,4.1,0.092,11.0,24.0,0.99745,3.29,0.99,12.0,4
2996,6.807015270770784,0.788724984863708,0.018407574840224733,2.668151496804495,0.07295545509586515,17.0,34.636970063910105,0.9956273940127821,3.5417817961653935,0.866113622603371,12.204454490413484,4
989,9.7,0.295,0.4,1.5,0.073,14.0,21.0,0.99556,3.14,0.51,10.9,3
1076,9.9,0.32,0.56,2.0,0.073,3.0,8.0,0.99534,3.15,0.73,11.4,3
1381,6.8,0.83,0.09,1.8,0.074,4.0,25.0,0.99534,3.38,0.45,9.6,2
3840,9.662335618799528,0.344070489250283,0.4707048925028302,2.3331720162627363,0.06733172016262737,4.4070489250283025,15.110573387542454,0.9968442293550169,3.1737180429988676,0.783413991868632,10.703524462514151,5
3435,7.058795677599883,0.3990702521400068,0.30928422556997903,2.969096758199912,0.06608293876599834,19.556523413000633,54.52509005000244,0.9950217382934997,3.4025752701500074,0.845979927959998,13.220602161200059,5
3183,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,11.9,4
2828,11.938599832500163,0.4662377796388871,0.4588111018055646,2.6910439047227466,0.11803090321943052,32.23777963888708,50.24755592777742,0.998262182270611,3.2558467280832737,0.7508956095277253,9.787133389166613,1
3964,9.067002607939461,0.4892879575379197,0.4739319363068796,3.4571727671722625,0.06966099469223991,10.901701592328012,24.44633510258668,0.9965778952781447,3.225446335102587,0.7281243457181067,12.256269628456797,5
2510,6.097394124446652,1.095824105297588,0.11861237696015889,1.5953745898671965,0.1586475574185925,7.0,19.63583059911464,0.9943497068295131,3.4618501640531214,0.47841042350221336,9.831791529955733,1
1389,6.7,0.48,0.02,2.2,0.08,36.0,111.0,0.99524,3.1,0.53,9.7,2
375,11.5,0.54,0.71,4.4,0.124,6.0,15.0,0.9984,3.01,0.83,11.8,4
1721,10.4,0.5764445332581044,0.4761830431062783,1.981568940910957,0.18914381958350437,10.724167855970425,22.31632315141564,0.9991868240936397,3.2034247216659826,0.6753985726507999,8.696077647722609,0
2493,6.7729437126828,0.77740263434192,0.08729437126828,3.4670994029248003,0.06772943712682801,16.082251492688,29.811688619515998,0.9955754979627333,3.43976191604892,0.5335281436586,11.0729437126828,1
2879,7.082112719350349,0.476260548227378,0.0,2.198012524372261,0.06686087670605827,6.980125243722609,13.98012524372261,0.9951992158917278,3.403776203692704,0.5805962426883217,10.88211271935035,1
1850,6.711878377274143,0.7665331075007784,0.017624324545171485,1.7287297363551446,0.10045013304812947,7.187837727414257,14.019324136604236,0.9958467689331636,3.522679732269472,0.6157459472710289,9.932182434088785,0
4017,7.359249420004714,0.3779356556666056,0.32209115966702456,2.005898126666841,0.0564718501333472,14.734584299992145,29.0,0.9948373727206702,3.2196782783330278,0.7617694380000524,11.255764049998692,5
3265,7.960598690462287,0.3422035887440832,0.36275448593010395,1.9275448593010396,0.06709340930687901,5.055089718602079,10.0,0.9942919159794139,3.262287439395709,0.5422035887440833,11.238562803021455,4
3847,9.511043756679449,0.31870210638811775,0.5664288490709155,2.9402657979108833,0.08035066449477721,6.0,17.116888164925737,0.9965402657979109,3.1540910857724005,0.9065578610335404,11.799354940186875,5
1934,11.292492634200354,0.5876876841449912,0.6164364565117167,2.174374386183363,0.10628827340896291,8.718719309168138,39.056059716842455,1.000441241406567,3.2269369475650267,0.5853753682899823,8.846246317100176,0
1417,7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,12.1,4
1017,8.0,0.18,0.37,0.9,0.049,36.0,109.0,0.99007,2.89,0.44,12.7,3
3620,8.978371487898393,0.3126488553630482,0.505188293426791,2.5891857439491957,0.07873511446369517,8.318956816558845,18.475699792355627,0.9959341004941277,3.1689732830445725,0.8736208636688232,11.63675572318476,5
610,8.8,0.24,0.54,2.5,0.083,25.0,57.0,0.9983,3.39,0.54,9.2,2
2737,8.243161180446208,0.98643444949094,0.05718501702650056,1.7461123723012457,0.09242366628926385,5.359250851325028,19.0,0.995772009080569,3.335925085132503,0.44718501702650054,9.635925085132502,1
3449,7.5711893762836855,0.449874422548935,0.21012557745106497,2.013986720354607,0.07014823903361707,24.275548492056643,32.9874422548935,0.9941814405311858,3.334154156956027,0.7171189376283685,11.956365472921979,5
840,11.1,0.42,0.47,2.65,0.085,9.0,34.0,0.99736,3.24,0.77,12.1,4
2296,7.835134086120009,0.772094183730337,0.11797253588333728,1.6135121148266793,0.07827024229653358,8.216219712933302,21.175670430600047,0.9963824329569401,3.2052701129180012,0.8409470124446571,9.513512114826678,1
3633,7.864271466822962,0.35153122285044447,0.45234388574777745,3.518334781309626,0.07687710324300735,15.0,36.59167390654813,0.9971683148348618,3.343875108598222,0.8548959238318516,12.723438857477776,5
1861,9.401977633836516,0.7844671968524171,0.348187524800064,2.148883200786896,0.06735481610229645,15.111679921310426,48.022335984262085,0.9988831200295085,3.2806700795278627,0.5597766401573792,9.35781759449173,0
429,12.8,0.84,0.63,2.4,0.088,13.0,35.0,0.9997,3.1,0.6,10.4,3
3529,5.0357120442919525,0.4194831151484059,0.24225549753422856,2.000939790639262,0.060056387438355716,18.938913608447976,49.9013219828775,0.9917328926723742,3.7160528793151,0.7403759162557048,13.9802643965755,5
1283,8.7,0.63,0.28,2.7,0.096,17.0,69.0,0.99734,3.26,0.63,10.2,3
347,13.8,0.49,0.67,3.0,0.093,6.0,15.0,0.9986,3.02,0.93,12.0,3
2520,8.914844507530097,0.7835155492469904,0.03305666903237862,1.7388666193524278,0.07614844507530097,4.23144436558738,14.0,0.9976991223247365,3.2969433309676215,0.5492577746234952,10.000877675263592,1
480,10.6,0.28,0.39,15.5,0.069,6.0,23.0,1.0026,3.12,0.66,9.2,2
